Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Central Bay Street,43.6579524,-79.3873826,Gallery Sushi,43.6544805461278,-79.39063459151606,Sushi Restaurant
Central Bay Street,43.6579524,-79.3873826,California Sandwiches,43.660824989345386,-79.38288750546259,Sandwich Place
Central Bay Street,43.6579524,-79.3873826,Patties Express,43.657832414035745,-79.38183777062407,Caribbean Restaurant
Central Bay Street,43.6579524,-79.3873826,Light Café 路燈咖啡,43.65607098189164,-79.39302058882892,Café
Central Bay Street,43.6579524,-79.3873826,Arctic Bites,43.65608524137075,-79.39291311374251,Ice Cream Shop
Central Bay Street,43.6579524,-79.3873826,Hard Candy Fitness,43.659556180497816,-79.38244024080487,Gym / Fitness Center
Central Bay Street,43.6579524,-79.3873826,Bombay Street Food,43.66190434754231,-79.3861453057871,Indian Restaurant
Central Bay Street,43.6579524,-79.3873826,Hangry Burger,43.66070999694819,-79.38283826775837,Burger Joint
Central Bay Street,43.6579524,-79.3873826,Krispy Kreme Doughnut Cafe,43.65577205054815,-79.391993340322,Donut Shop
Central Bay Street,43.6579524,-79.3873826,Midi Bistro,43.65587131386703,-79.39209126452964,French Restaurant
Central Bay Street,43.6579524,-79.3873826,Sambuca Grill,43.656109861046346,-79.39294644724129,Italian Restaurant
Central Bay Street,43.6579524,-79.3873826,Starbucks,43.659260439041304,-79.38197135925293,Coffee Shop
Central Bay Street,43.6579524,-79.3873826,VIP Lounge & Billiards Club,43.65890706254418,-79.38204156762882,Bar
Central Bay Street,43.6579524,-79.3873826,Starbucks,43.66233150401023,-79.38626989016404,Coffee Shop
Central Bay Street,43.6579524,-79.3873826,Bed Bath & Beyond,43.6592716,-79.3830096,Furniture / Home Store
Central Bay Street,43.6579524,-79.3873826,Booster Juice,43.660323,-79.385445,Juice Bar
Central Bay Street,43.6579524,-79.3873826,freshii,43.66128623053018,-79.38396405932683,Salad Place
Central Bay Street,43.6579524,-79.3873826,Upper Deck by Fran's,43.66130448614313,-79.3840381913115,Bar
Central Bay Street,43.6579524,-79.3873826,Winners,43.6609971311074,-79.3835994601249,Clothing Store
Central Bay Street,43.6579524,-79.3873826,Starbucks,43.65952575859537,-79.39027029345037,Coffee Shop
Central Bay Street,43.6579524,-79.3873826,Tosto,43.661390917995156,-79.3860445454847,Italian Restaurant
Central Bay Street,43.6579524,-79.3873826,Booster Juice,43.66084631,-79.38354609,Smoothie Shop
Central Bay Street,43.6579524,-79.3873826,Omai,43.656006,-79.392494,Japanese Restaurant
Central Bay Street,43.6579524,-79.3873826,Est West Cafe,43.65954133608129,-79.39063666861075,Salad Place
Central Bay Street,43.6579524,-79.3873826,Tim Hortons,43.659695,-79.388706,Coffee Shop
Central Bay Street,43.6579524,-79.3873826,Mo'Ramyun,43.65614757920083,-79.39228230349781,Korean Restaurant
Central Bay Street,43.6579524,-79.3873826,Second Cup,43.660721671691235,-79.38630837243234,Coffee Shop
Central Bay Street,43.6579524,-79.3873826,Sushi Shop,43.66145,-79.387466,Sushi Restaurant
Central Bay Street,43.6579524,-79.3873826,Valens Restaurants,43.65609618431269,-79.39283865916013,Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Four Seasons Centre for the Performing Arts,43.65060862138792,-79.38627956459021,Concert Hall
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Hilton Toronto,43.64985232228859,-79.38557624816895,Hotel
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Momofuku Nikai,43.649464332475084,-79.38600545809963,Cocktail Bar
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Maman,43.64830873804684,-79.38225333898805,Café
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,King Taps,43.648475974183,-79.38205778358744,Gastropub
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Hilton Toronto Executive Lounge,43.650363125865155,-79.38580184119992,Breakfast Spot
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Starbucks,43.65071767190139,-79.3875952564609,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Bannock,43.652101173138405,-79.38117828399939,Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,The Rex Hotel Jazz & Blues Bar,43.65050475544005,-79.38857723389897,Jazz Club
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Pi Co.,43.648651,-79.385874,Pizza Place
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Pai,43.64792310735613,-79.38857932631602,Thai Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Canoe,43.647452066183476,-79.38132001815676,Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Kops Records,43.65051219841103,-79.38812570541256,Record Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Civello Salon & Spa,43.6500197743058,-79.38940017059696,Salon / Barbershop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Drake One Fifty,43.64973478218314,-79.38416200344601,Bar
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Queen Mother Cafe,43.650401,-79.389156,Thai Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Royal Alexandra Theatre,43.6470880873779,-79.38744381256471,Theater
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Dineen Coffee,43.650497,-79.378765,Café
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Apple Eaton Centre,43.652823,-79.380615,Electronics Store
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Little India Restaurant,43.65031880877208,-79.38899760320798,Indian Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Indigo,43.65351471121164,-79.38069591056922,Bookstore
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,GoodLife Fitness,43.65113563166627,-79.37879687835455,Gym
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,HotBlack Coffee,43.65036434800487,-79.38866907575726,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,South Street Burger,43.65061154617051,-79.38109473310139,Burger Joint
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,LUSH,43.653557,-79.3804,Cosmetics Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Yuzu No Hana,43.6483011115534,-79.3883359381972,Sushi Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Bell Trinity Square,43.65347479872822,-79.38246987630343,Office
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Forno Cultura,43.648532894220665,-79.38253494049307,Bakery
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,First Canadian Place,43.64848212292913,-79.38244342803955,Building
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,TOPSHOP,43.65225092432807,-79.3802210071282,Women's Store
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Queen St. Warehouse,43.650116540590425,-79.3903160886256,Bar
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,GoodLife Fitness,43.65374320109676,-79.3827049601948,Gym
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Prairie Girl Bakery,43.64833236397115,-79.38230492443054,Cupcake Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Roots,43.65361341708363,-79.38024401664734,Clothing Store
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Smoke's Poutinerie,43.64832485079356,-79.38764632711833,Poutine Place
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,SEPHORA,43.65356,-79.380022,Cosmetics Shop
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Leña,43.65175078455427,-79.37902076748435,Latin American Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,Bymark,43.647217284018005,-79.38125188166379,Restaurant
"Adelaide, King, Richmond",43.65057120000001,-79.3845675,The Fifth & Terrace,43.649249809335,-79.38931975675418,Modern European Restaurant
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Lake Ontario,43.6393984463836,-79.37958867466168,Lake
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,iQ Food Co,43.642851,-79.382081,Salad Place
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,BeaverTails,43.63989909345207,-79.380196784021,Bakery
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Harbourfront Centre,43.63855578926675,-79.38319016270458,Performing Arts Venue
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Natrel Pond/Rink,43.6384313677662,-79.38252754335107,Skating Rink
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Real Sports Bar & Grill,43.64255846521551,-79.37996506690979,Sports Bar
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Evviva Restaurant,43.64157991761808,-79.38345644030795,Deli / Bodega
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,e11even,43.64242558687748,-79.38144094115985,New American Restaurant
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Sharetea-Waterfront,43.640175967763966,-79.37960567018246,Bubble Tea Shop
"Harbourfront East, Toronto Islands, Union Station",43.6408157,-79.38175229999997,Boxcar Social,43.63831906511549,-79.38246311921247,Café
